item_id	quantity	x	y	plane	source	note
7080	1	3629	3381	0	tyluur_gist_4cb93ba0_2f232f49	raw=Sliced_mushrooms;method=exact
1871	1	3629	3382	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chopped_onion;method=exact
1929	1	3633	3264	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1929	1	3633	3322	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1929	1	3634	3282	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3635	3276	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1929	1	3636	3315	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3638	3243	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1931	1	3642	3387	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
590	1	3644	3359	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tinderbox;method=scored_ambiguity
33	1	3644	3360	0	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	3644	3360	0	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
1931	1	3646	3369	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
434	1	3647	3370	0	tyluur_gist_4cb93ba0_2f232f49	raw=Clay;method=exact
1993	1	3663	3380	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_wine;method=exact
1269	1	3670	9772	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_pickaxe;method=exact
33	1	3715	3302	0	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	3715	3302	0	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
229	1	3716	3358	0	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
946	1	3717	3358	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
403	1	3717	3848	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
1985	1	3717	9706	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cheese;method=exact
526	1	3718	3349	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
7074	1	3719	3303	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chopped_Garlic;method=exact
1925	1	3719	3361	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
317	1	3720	3303	0	tyluur_gist_4cb93ba0_2f232f49	raw=Raw_shrimps;method=scored_ambiguity
526	1	3720	3373	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
403	1	3720	3865	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
1993	1	3721	3353	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_wine;method=exact
22420	1	3722	9733	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bloody_grimoire;method=exact
526	1	3723	3344	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
403	1	3723	3748	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
22428	1	3726	9780	0	tyluur_gist_4cb93ba0_2f232f49	raw=Old_key;method=exact
403	1	3727	3765	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
2134	1	3728	3361	0	tyluur_gist_4cb93ba0_2f232f49	raw=Raw_rat_meat;method=exact
403	1	3728	3888	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3729	3771	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3729	3895	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
1205	1	3730	3356	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_dagger;method=exact
403	1	3730	3775	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3730	3792	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
960	1	3730	3817	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
526	1	3731	3347	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
22426	1	3732	3361	0	tyluur_gist_4cb93ba0_2f232f49	raw=Deed;method=exact
403	1	3733	3732	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
690	1	3734	3358	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
403	1	3734	3784	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
960	1	3734	3805	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
526	1	3736	3351	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
403	1	3737	3727	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3741	3720	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3743	3848	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3747	3717	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3748	3851	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
22430	1	3749	3295	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bloody_bracer;method=exact
2859	1	3751	9780	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
403	1	3752	3725	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
592	1	3752	9780	0	tyluur_gist_4cb93ba0_2f232f49	raw=Ashes;method=exact
964	1	3752	9781	0	tyluur_gist_4cb93ba0_2f232f49	raw=Skull;method=scored_ambiguity
530	1	3753	9780	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bat_bones;method=exact
7954	1	3767	3383	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_shrimp;method=exact
733	1	3768	3382	0	tyluur_gist_4cb93ba0_2f232f49	raw=Smashed_glass;method=exact
1763	1	3769	9731	0	tyluur_gist_4cb93ba0_2f232f49	raw=Red_dye;method=exact
403	1	3799	3751	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
8989	1	3804	3010	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brewin'_Guide;method=scored_ambiguity
401	1	3808	3060	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
403	1	3810	3755	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3811	3056	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
8989	1	3812	3017	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brewin'_Guide;method=scored_ambiguity
8989	1	3813	3014	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brewin'_Guide;method=scored_ambiguity
403	1	3813	3058	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3813	3754	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
401	1	3814	3065	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
401	1	3815	3064	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
8989	1	3818	2998	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brewin'_Guide;method=scored_ambiguity
8989	1	3818	3010	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brewin'_Guide;method=scored_ambiguity
403	1	3820	3758	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
8989	1	3823	3001	0	tyluur_gist_4cb93ba0_2f232f49	raw=Brewin'_Guide;method=scored_ambiguity
403	1	3828	3060	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
401	1	3829	3052	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
403	1	3834	3065	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
403	1	3834	3068	0	tyluur_gist_4cb93ba0_2f232f49	raw=Edible_seaweed;method=exact
1269	1	3895	9731	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_pickaxe;method=exact
1931	1	1239	3682	1	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
2526	1	1243	3678	1	tyluur_gist_4cb93ba0_2f232f49	raw=Grey_toy_horsey;method=exact
1734	1	1244	3684	1	tyluur_gist_4cb93ba0_2f232f49	raw=Thread;method=exact
1733	1	1244	3685	1	tyluur_gist_4cb93ba0_2f232f49	raw=Needle;method=exact
1925	1	1541	3542	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
33	1	1635	3621	1	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	1635	3621	1	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
33	1	1639	3622	1	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	1639	3622	1	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
1773	1	1731	3578	1	tyluur_gist_4cb93ba0_2f232f49	raw=Purple_dye;method=exact
2313	1	1731	3579	1	tyluur_gist_4cb93ba0_2f232f49	raw=Pie_dish;method=exact
314	1	1751	3585	1	tyluur_gist_4cb93ba0_2f232f49	raw=Feather;method=scored_ambiguity
1925	1	1784	3590	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
590	1	2376	3127	1	tyluur_gist_4cb93ba0_2f232f49	raw=Tinderbox;method=scored_ambiguity
590	1	2423	3080	1	tyluur_gist_4cb93ba0_2f232f49	raw=Tinderbox;method=scored_ambiguity
2025	1	2449	3510	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cocktail_shaker;method=exact
323	1	2477	2860	1	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_fish;method=scored_ambiguity
2026	1	2483	3482	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cocktail_glass;method=exact
2026	1	2489	3489	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cocktail_glass;method=exact
960	1	2509	10290	1	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
1321	1	2557	2855	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_scimitar;method=exact
2142	1	2558	2856	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cooked_meat;method=scored_ambiguity
1327	1	2572	3284	1	tyluur_gist_4cb93ba0_2f232f49	raw=Black_scimitar;method=exact
11680	1	2739	3581	1	tyluur_gist_4cb93ba0_2f232f49	raw=Address_form;method=exact
554	2	2768	3500	1	tyluur_gist_4cb93ba0_2f232f49	raw=Fire_rune;method=scored_ambiguity
1993	1	2806	3449	1	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_wine;method=exact
2313	1	2813	3449	1	tyluur_gist_4cb93ba0_2f232f49	raw=Pie_dish;method=exact
1923	1	2816	3351	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl;method=exact
841	1	2914	3439	1	tyluur_gist_4cb93ba0_2f232f49	raw=Shortbow;method=exact
1931	1	2918	10191	1	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
1735	1	2930	3285	1	tyluur_gist_4cb93ba0_2f232f49	raw=Shears;method=scored_ambiguity
1599	1	2931	3287	1	tyluur_gist_4cb93ba0_2f232f49	raw=Holy_mould;method=exact
1597	1	2932	3287	1	tyluur_gist_4cb93ba0_2f232f49	raw=Necklace_mould;method=exact
1595	1	2935	3282	1	tyluur_gist_4cb93ba0_2f232f49	raw=Amulet_mould;method=exact
1592	1	2935	3283	1	tyluur_gist_4cb93ba0_2f232f49	raw=Ring_mould;method=exact
1321	1	2965	3211	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_scimitar;method=exact
1351	1	2970	3376	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_axe;method=exact
2140	1	2971	3382	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cooked_chicken;method=scored_ambiguity
2347	1	2975	3368	1	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
877	1	3016	3244	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
877	1	3028	3259	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
544	1	3059	3487	1	tyluur_gist_4cb93ba0_2f232f49	raw=Monk's_robe_top;method=exact
542	1	3059	3488	1	tyluur_gist_4cb93ba0_2f232f49	raw=Monk's_robe;method=exact
272	1	3109	3357	1	tyluur_gist_4cb93ba0_2f232f49	raw=Fish_food;method=exact
1061	1	3112	3155	1	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_boots;method=scored_ambiguity
1955	1	3140	3447	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cooking_apple;method=exact
1955	1	3141	3447	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cooking_apple;method=exact
1923	1	3141	3450	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl;method=exact
1887	1	3141	3452	1	tyluur_gist_4cb93ba0_2f232f49	raw=Cake_tin;method=exact
33	1	3208	3395	1	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	3208	3395	1	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
1957	1	3211	3247	1	tyluur_gist_4cb93ba0_2f232f49	raw=Onion;method=exact
1205	1	3213	3216	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_dagger;method=exact
952	1	3218	3412	1	tyluur_gist_4cb93ba0_2f232f49	raw=Spade;method=exact
946	1	3218	3418	1	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1925	1	3221	3497	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3222	3491	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1203	1	3242	3383	1	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_dagger;method=exact
1059	1	3242	3385	1	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_gloves;method=exact
767	1	3243	3383	1	tyluur_gist_4cb93ba0_2f232f49	raw=Phoenix_crossbow;method=scored_ambiguity
1061	1	3244	3386	1	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_boots;method=scored_ambiguity
767	1	3245	3385	1	tyluur_gist_4cb93ba0_2f232f49	raw=Phoenix_crossbow;method=scored_ambiguity
4686	1	3287	2754	1	tyluur_gist_4cb93ba0_2f232f49	raw=Embalming_manual;method=exact
559	1	3290	3191	1	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
1993	1	3291	3033	1	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_wine;method=exact
1173	1	3294	3935	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_sq_shield;method=exact
2957	1	3443	9741	1	tyluur_gist_4cb93ba0_2f232f49	raw=Druid_pouch;method=scored_ambiguity
1931	1	3479	3221	1	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
2347	1	3492	3242	1	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
1929	1	3604	3252	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3605	3251	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
24774	1	3607	3337	1	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_pint;method=exact
1925	1	3611	3246	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3622	3243	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3624	3236	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
946	1	3626	3248	1	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1929	1	3639	3258	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
33	1	3698	3339	1	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	3698	3339	1	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
1921	1	3703	3331	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl_of_water;method=exact
690	1	3715	3356	1	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
690	1	3717	3360	1	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
1935	1	3718	3357	1	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
690	1	3721	3358	1	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
22416	1	3730	3354	1	tyluur_gist_4cb93ba0_2f232f49	raw=The_turncloak;method=exact
1921	1	3742	3334	1	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl_of_water;method=exact
33	1	3750	3339	1	tyluur_gist_4cb93ba0_2f232f49	raw=Lit_candle;method=exact
36	1	3750	3339	1	tyluur_gist_4cb93ba0_2f232f49	raw=Candle;method=exact
2959	1	3752	3297	1	tyluur_gist_4cb93ba0_2f232f49	raw=Rotten_food;method=exact
32231	1	3801	2870	1	tyluur_gist_4cb93ba0_2f232f49	raw=Keg;method=scored_ambiguity
32231	1	3801	2876	1	tyluur_gist_4cb93ba0_2f232f49	raw=Keg;method=scored_ambiguity
32231	1	3803	2870	1	tyluur_gist_4cb93ba0_2f232f49	raw=Keg;method=scored_ambiguity
32231	1	3803	2876	1	tyluur_gist_4cb93ba0_2f232f49	raw=Keg;method=scored_ambiguity
690	1	1591	3528	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
690	1	1594	3530	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
4164	1	1617	3680	2	tyluur_gist_4cb93ba0_2f232f49	raw=Facemask;method=exact
690	1	1680	3680	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
1947	1	1682	3677	2	tyluur_gist_4cb93ba0_2f232f49	raw=Grain;method=scored_ambiguity
1947	1	1683	3678	2	tyluur_gist_4cb93ba0_2f232f49	raw=Grain;method=scored_ambiguity
233	1	2132	2998	2	tyluur_gist_4cb93ba0_2f232f49	raw=Pestle_and_mortar;method=scored_ambiguity
229	1	2587	3090	2	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
229	1	2588	3090	2	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
19	1	2649	4684	2	tyluur_gist_4cb93ba0_2f232f49	raw=Holy_grail;method=exact
687	1	2667	3425	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_arrow;method=exact
687	1	2667	3427	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_arrow;method=exact
687	1	2669	3431	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_arrow;method=exact
526	1	2925	3251	2	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
590	1	3112	3369	2	tyluur_gist_4cb93ba0_2f232f49	raw=Tinderbox;method=scored_ambiguity
687	1	3129	3621	2	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_arrow;method=exact
1205	1	3140	3622	2	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_dagger;method=exact
1955	1	3141	3447	2	tyluur_gist_4cb93ba0_2f232f49	raw=Cooking_apple;method=exact
1931	1	3144	3449	2	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
1987	1	3144	3450	2	tyluur_gist_4cb93ba0_2f232f49	raw=Grapes;method=exact
1511	1	3205	3224	2	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3205	3226	2	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3208	3225	2	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3209	3224	2	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
22418	1	3734	3318	2	tyluur_gist_4cb93ba0_2f232f49	raw=Explosive_discovery;method=exact
1203	1	3279	3938	3	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_dagger;method=exact
444	1	3283	3936	3	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ore;method=exact
